,t,open,high,low,close
2168,2024-02-01 07:00:00-05:00,1.08086,1.0814,1.08055,1.08122
2169,2024-02-01 07:15:00-05:00,1.08122,1.08171,1.08105,1.0814
2170,2024-02-01 07:30:00-05:00,1.08141,1.0818,1.08078,1.08176
2171,2024-02-01 07:45:00-05:00,1.08178,1.08201,1.08131,1.08153
2172,2024-02-01 08:00:00-05:00,1.08153,1.08175,1.08102,1.08153
2173,2024-02-01 08:15:00-05:00,1.08153,1.08168,1.08087,1.0813
2174,2024-02-01 08:30:00-05:00,1.0813,1.08261,1.0813,1.08229
2175,2024-02-01 08:45:00-05:00,1.08229,1.08275,1.08135,1.0814
2176,2024-02-01 09:00:00-05:00,1.08138,1.082,1.08113,1.08195
2177,2024-02-01 09:15:00-05:00,1.08197,1.08216,1.08148,1.0816
2178,2024-02-01 09:30:00-05:00,1.0816,1.08249,1.08126,1.0824
2179,2024-02-01 09:45:00-05:00,1.08238,1.083,1.08183,1.08266
2180,2024-02-01 10:00:00-05:00,1.08268,1.08277,1.08059,1.08231
2181,2024-02-01 10:15:00-05:00,1.08231,1.08319,1.08203,1.08315
2182,2024-02-01 10:30:00-05:00,1.08316,1.08321,1.0824,1.08278
2183,2024-02-01 10:45:00-05:00,1.08278,1.08318,1.08246,1.08265
2184,2024-02-01 11:00:00-05:00,1.08265,1.0844,1.08263,1.08422
2185,2024-02-01 11:15:00-05:00,1.08422,1.0851,1.08413,1.08491
2186,2024-02-01 11:30:00-05:00,1.08491,1.08605,1.08474,1.08598
2187,2024-02-01 11:45:00-05:00,1.08599,1.08661,1.08583,1.08643
2188,2024-02-01 12:00:00-05:00,1.08642,1.08745,1.08619,1.08694
2189,2024-02-01 12:15:00-05:00,1.08694,1.08708,1.08613,1.08617
2190,2024-02-01 12:30:00-05:00,1.08616,1.0869,1.08604,1.08667
2191,2024-02-01 12:45:00-05:00,1.08667,1.08748,1.0866,1.08728
2192,2024-02-01 13:00:00-05:00,1.08727,1.08733,1.08648,1.08696
2193,2024-02-01 13:15:00-05:00,1.08696,1.08698,1.08628,1.08634
2194,2024-02-01 13:30:00-05:00,1.08634,1.08715,1.08626,1.08688
2195,2024-02-01 13:45:00-05:00,1.08688,1.08716,1.08656,1.08696
2196,2024-02-01 14:00:00-05:00,1.08696,1.08747,1.08696,1.08744
2197,2024-02-01 14:15:00-05:00,1.08744,1.08749,1.08713,1.08732
2198,2024-02-01 14:30:00-05:00,1.08732,1.08742,1.08676,1.08727
2199,2024-02-01 14:45:00-05:00,1.08727,1.0874,1.08712,1.08721
2200,2024-02-01 15:00:00-05:00,1.08721,1.08748,1.08711,1.08725
2201,2024-02-01 15:15:00-05:00,1.08726,1.08728,1.08695,1.08711
2202,2024-02-01 15:30:00-05:00,1.08711,1.08719,1.08694,1.08706
2203,2024-02-01 15:45:00-05:00,1.08706,1.08719,1.0868,1.08716
2204,2024-02-01 16:00:00-05:00,1.08716,1.08717,1.08672,1.08694
2205,2024-02-01 16:15:00-05:00,1.08695,1.08727,1.08693,1.08699
2206,2024-02-01 16:30:00-05:00,1.087,1.08724,1.08694,1.08704
2207,2024-02-01 16:45:00-05:00,1.08703,1.08722,1.08699,1.08709
2208,2024-02-01 17:00:00-05:00,1.0871,1.08719,1.08669,1.08698
2209,2024-02-01 17:15:00-05:00,1.08694,1.08742,1.08626,1.08733
2210,2024-02-01 17:30:00-05:00,1.08733,1.08734,1.08715,1.08724
2211,2024-02-01 17:45:00-05:00,1.08724,1.08735,1.08717,1.08728
2212,2024-02-01 18:00:00-05:00,1.08731,1.08764,1.08722,1.08751
2213,2024-02-01 18:15:00-05:00,1.08751,1.08755,1.08735,1.08742
2214,2024-02-01 18:30:00-05:00,1.08742,1.08744,1.0873,1.08736
2215,2024-02-01 18:45:00-05:00,1.08737,1.08745,1.08733,1.08742
2216,2024-02-01 19:00:00-05:00,1.08742,1.08775,1.08735,1.08767
2217,2024-02-01 19:15:00-05:00,1.08767,1.08798,1.08755,1.08793
2218,2024-02-01 19:30:00-05:00,1.08792,1.08799,1.08779,1.08792
2219,2024-02-01 19:45:00-05:00,1.08792,1.08792,1.08713,1.08727
2220,2024-02-01 20:00:00-05:00,1.08727,1.08759,1.08704,1.08732
2221,2024-02-01 20:15:00-05:00,1.08732,1.08743,1.08718,1.08736
2222,2024-02-01 20:30:00-05:00,1.08736,1.08747,1.08705,1.08728
2223,2024-02-01 20:45:00-05:00,1.08728,1.08731,1.08698,1.08714
2224,2024-02-01 21:00:00-05:00,1.08714,1.08745,1.08712,1.08727
2225,2024-02-01 21:15:00-05:00,1.08728,1.08737,1.08722,1.08736
2226,2024-02-01 21:30:00-05:00,1.08736,1.08748,1.0872,1.08738
2227,2024-02-01 21:45:00-05:00,1.08738,1.08787,1.08735,1.08783
2228,2024-02-01 22:00:00-05:00,1.08784,1.08788,1.08761,1.0877
2229,2024-02-01 22:15:00-05:00,1.08769,1.08773,1.08743,1.08747
2230,2024-02-01 22:30:00-05:00,1.08747,1.08754,1.08731,1.08738
2231,2024-02-01 22:45:00-05:00,1.08737,1.0877,1.08735,1.08767
2232,2024-02-01 23:00:00-05:00,1.08767,1.08773,1.08754,1.08757
2233,2024-02-01 23:15:00-05:00,1.08758,1.08764,1.08738,1.08739
2234,2024-02-01 23:30:00-05:00,1.08739,1.08745,1.08731,1.08733
2235,2024-02-01 23:45:00-05:00,1.08731,1.08745,1.08717,1.0873
2236,2024-02-02 00:00:00-05:00,1.08729,1.08748,1.08721,1.08737
2237,2024-02-02 00:15:00-05:00,1.08737,1.0878,1.08731,1.0877
2238,2024-02-02 00:30:00-05:00,1.0877,1.08816,1.08765,1.08804
2239,2024-02-02 00:45:00-05:00,1.08803,1.08825,1.0877,1.08774
2240,2024-02-02 01:00:00-05:00,1.08774,1.08809,1.08763,1.08801
2241,2024-02-02 01:15:00-05:00,1.08802,1.08802,1.08759,1.08791
2242,2024-02-02 01:30:00-05:00,1.08792,1.08805,1.08773,1.08788
2243,2024-02-02 01:45:00-05:00,1.08789,1.08803,1.08739,1.08758
2244,2024-02-02 02:00:00-05:00,1.08758,1.08837,1.08742,1.08833
2245,2024-02-02 02:15:00-05:00,1.08835,1.08872,1.08801,1.08806
2246,2024-02-02 02:30:00-05:00,1.08802,1.08857,1.08799,1.08824
2247,2024-02-02 02:45:00-05:00,1.08824,1.08835,1.08778,1.0881
2248,2024-02-02 03:00:00-05:00,1.08809,1.08904,1.08798,1.08874
2249,2024-02-02 03:15:00-05:00,1.08874,1.08875,1.08761,1.08773
2250,2024-02-02 03:30:00-05:00,1.08773,1.08801,1.08735,1.08779
2251,2024-02-02 03:45:00-05:00,1.08779,1.08803,1.08746,1.08793
2252,2024-02-02 04:00:00-05:00,1.08793,1.08876,1.08792,1.08859
2253,2024-02-02 04:15:00-05:00,1.08858,1.08953,1.08844,1.0895
2254,2024-02-02 04:30:00-05:00,1.08951,1.08976,1.08915,1.08969
2255,2024-02-02 04:45:00-05:00,1.08969,1.08973,1.08882,1.08909
2256,2024-02-02 05:00:00-05:00,1.08909,1.0895,1.08892,1.08908
2257,2024-02-02 05:15:00-05:00,1.08908,1.08926,1.08852,1.0888
2258,2024-02-02 05:30:00-05:00,1.08879,1.08886,1.08812,1.08817
2259,2024-02-02 05:45:00-05:00,1.08817,1.08868,1.08807,1.08846
2260,2024-02-02 06:00:00-05:00,1.08846,1.08864,1.08789,1.08794
2261,2024-02-02 06:15:00-05:00,1.08793,1.08835,1.08782,1.08834
2262,2024-02-02 06:30:00-05:00,1.08834,1.0885,1.08822,1.0883
2263,2024-02-02 06:45:00-05:00,1.08829,1.08839,1.08808,1.08836
2264,2024-02-02 07:00:00-05:00,1.08836,1.08853,1.08801,1.08811
2265,2024-02-02 07:15:00-05:00,1.08811,1.08848,1.08806,1.08821
2266,2024-02-02 07:30:00-05:00,1.0882,1.08831,1.08776,1.08791
2267,2024-02-02 07:45:00-05:00,1.08791,1.08835,1.08775,1.08806
2268,2024-02-02 08:00:00-05:00,1.08806,1.08857,1.08791,1.0885
2269,2024-02-02 08:15:00-05:00,1.08851,1.08863,1.08807,1.0884
2270,2024-02-02 08:30:00-05:00,1.0884,1.08844,1.08109,1.08277
2271,2024-02-02 08:45:00-05:00,1.08277,1.08277,1.08037,1.08074
2272,2024-02-02 09:00:00-05:00,1.08072,1.08089,1.07915,1.08033
2273,2024-02-02 09:15:00-05:00,1.08033,1.08086,1.07992,1.07993
2274,2024-02-02 09:30:00-05:00,1.07993,1.08059,1.07939,1.08023
2275,2024-02-02 09:45:00-05:00,1.08023,1.08172,1.08022,1.08091
2276,2024-02-02 10:00:00-05:00,1.08091,1.08119,1.07898,1.07935
2277,2024-02-02 10:15:00-05:00,1.07936,1.07942,1.07839,1.07844
2278,2024-02-02 10:30:00-05:00,1.07844,1.07986,1.07831,1.07968
2279,2024-02-02 10:45:00-05:00,1.07968,1.08048,1.07943,1.08024
2280,2024-02-02 11:00:00-05:00,1.08024,1.08039,1.07948,1.07954
2281,2024-02-02 11:15:00-05:00,1.07955,1.07976,1.07903,1.07932
2282,2024-02-02 11:30:00-05:00,1.07934,1.07951,1.07852,1.07859
2283,2024-02-02 11:45:00-05:00,1.07859,1.07865,1.07822,1.07859
2284,2024-02-02 12:00:00-05:00,1.07863,1.0788,1.07827,1.07871
2285,2024-02-02 12:15:00-05:00,1.07871,1.07927,1.07856,1.0789
2286,2024-02-02 12:30:00-05:00,1.07891,1.07916,1.07823,1.07832
2287,2024-02-02 12:45:00-05:00,1.07831,1.07852,1.07805,1.07835
2288,2024-02-02 13:00:00-05:00,1.07835,1.07847,1.07804,1.07814
2289,2024-02-02 13:15:00-05:00,1.07813,1.07868,1.07803,1.07833
2290,2024-02-02 13:30:00-05:00,1.07833,1.07912,1.0782,1.0791
2291,2024-02-02 13:45:00-05:00,1.07908,1.07911,1.07851,1.07881
2292,2024-02-02 14:00:00-05:00,1.07882,1.07911,1.07859,1.07905
2293,2024-02-02 14:15:00-05:00,1.07905,1.07926,1.07888,1.07905
2294,2024-02-02 14:30:00-05:00,1.07906,1.07935,1.07893,1.07925
2295,2024-02-02 14:45:00-05:00,1.07925,1.07957,1.07902,1.07926
2296,2024-02-02 15:00:00-05:00,1.07926,1.0797,1.07917,1.07958
2297,2024-02-02 15:15:00-05:00,1.07958,1.07974,1.07926,1.07951
2298,2024-02-02 15:30:00-05:00,1.0795,1.07952,1.07922,1.07931
2299,2024-02-02 15:45:00-05:00,1.07931,1.07954,1.07928,1.07931
2300,2024-02-02 16:00:00-05:00,1.07931,1.07932,1.07915,1.07932
2301,2024-02-02 16:15:00-05:00,1.07932,1.07933,1.07901,1.07906
2302,2024-02-02 16:30:00-05:00,1.07907,1.07912,1.07867,1.07873
2303,2024-02-02 16:45:00-05:00,1.07872,1.07892,1.07848,1.07858
2304,2024-02-04 17:00:00-05:00,1.07818,1.07853,1.07807,1.0783
2305,2024-02-04 17:15:00-05:00,1.07814,1.07837,1.07809,1.07821
2306,2024-02-04 17:30:00-05:00,1.07835,1.07855,1.07814,1.07846
2307,2024-02-04 17:45:00-05:00,1.07863,1.07863,1.07799,1.07804
2308,2024-02-04 18:00:00-05:00,1.07807,1.07837,1.07704,1.07712
2309,2024-02-04 18:15:00-05:00,1.07712,1.07743,1.07698,1.07741
2310,2024-02-04 18:30:00-05:00,1.07741,1.078,1.07738,1.07771
2311,2024-02-04 18:45:00-05:00,1.07771,1.07813,1.07766,1.07795
2312,2024-02-04 19:00:00-05:00,1.07796,1.07832,1.07705,1.07777
2313,2024-02-04 19:15:00-05:00,1.07777,1.0778,1.07698,1.07731
2314,2024-02-04 19:30:00-05:00,1.0773,1.07736,1.0767,1.077
2315,2024-02-04 19:45:00-05:00,1.077,1.07742,1.07676,1.07725
2316,2024-02-04 20:00:00-05:00,1.07725,1.07773,1.07719,1.0772
2317,2024-02-04 20:15:00-05:00,1.0772,1.07728,1.07684,1.0771
2318,2024-02-04 20:30:00-05:00,1.07711,1.07766,1.07709,1.07756
2319,2024-02-04 20:45:00-05:00,1.07756,1.07788,1.07737,1.07783
2320,2024-02-04 21:00:00-05:00,1.0778,1.07803,1.07776,1.07794
2321,2024-02-04 21:15:00-05:00,1.07794,1.07811,1.07766,1.07798
2322,2024-02-04 21:30:00-05:00,1.07798,1.07806,1.07769,1.07778
2323,2024-02-04 21:45:00-05:00,1.07778,1.07798,1.07752,1.07788
2324,2024-02-04 22:00:00-05:00,1.07788,1.0781,1.07761,1.07769
2325,2024-02-04 22:15:00-05:00,1.0777,1.07786,1.07743,1.0776
2326,2024-02-04 22:30:00-05:00,1.0776,1.07788,1.07759,1.07783
2327,2024-02-04 22:45:00-05:00,1.07783,1.07809,1.07778,1.0779
2328,2024-02-04 23:00:00-05:00,1.07789,1.078,1.07771,1.07777
2329,2024-02-04 23:15:00-05:00,1.07778,1.07795,1.07766,1.07774
2330,2024-02-04 23:30:00-05:00,1.07773,1.0779,1.07752,1.07756
2331,2024-02-04 23:45:00-05:00,1.07757,1.07789,1.07754,1.07788
2332,2024-02-05 00:00:00-05:00,1.07789,1.07791,1.07732,1.07762
2333,2024-02-05 00:15:00-05:00,1.07761,1.07797,1.07757,1.07789
2334,2024-02-05 00:30:00-05:00,1.07788,1.07794,1.07754,1.07779
2335,2024-02-05 00:45:00-05:00,1.07779,1.07823,1.07756,1.07819
2336,2024-02-05 01:00:00-05:00,1.0782,1.07848,1.07793,1.07822
2337,2024-02-05 01:15:00-05:00,1.07821,1.07848,1.07798,1.07845
2338,2024-02-05 01:30:00-05:00,1.07847,1.07847,1.07784,1.07796
2339,2024-02-05 01:45:00-05:00,1.07796,1.07812,1.07773,1.07778
2340,2024-02-05 02:00:00-05:00,1.07778,1.07787,1.07743,1.07749
2341,2024-02-05 02:15:00-05:00,1.07749,1.07765,1.07732,1.07749
2342,2024-02-05 02:30:00-05:00,1.07749,1.07835,1.07727,1.07802
2343,2024-02-05 02:45:00-05:00,1.07802,1.0782,1.07767,1.07802
2344,2024-02-05 03:00:00-05:00,1.07802,1.07862,1.0777,1.07844
2345,2024-02-05 03:15:00-05:00,1.07844,1.07854,1.07728,1.07729
2346,2024-02-05 03:30:00-05:00,1.07729,1.07745,1.07679,1.077
2347,2024-02-05 03:45:00-05:00,1.077,1.0771,1.07634,1.07669
2348,2024-02-05 04:00:00-05:00,1.07669,1.0773,1.07661,1.07672
2349,2024-02-05 04:15:00-05:00,1.07672,1.07672,1.07606,1.07616
2350,2024-02-05 04:30:00-05:00,1.07615,1.07637,1.07597,1.07603
2351,2024-02-05 04:45:00-05:00,1.07602,1.07618,1.07519,1.07538
2352,2024-02-05 05:00:00-05:00,1.07538,1.07562,1.07503,1.07531
2353,2024-02-05 05:15:00-05:00,1.07531,1.07558,1.07497,1.07502
2354,2024-02-05 05:30:00-05:00,1.07502,1.07553,1.07479,1.07495
2355,2024-02-05 05:45:00-05:00,1.07494,1.07522,1.07473,1.07495
2356,2024-02-05 06:00:00-05:00,1.07495,1.07544,1.0747,1.07528
2357,2024-02-05 06:15:00-05:00,1.07528,1.07575,1.07518,1.07564
2358,2024-02-05 06:30:00-05:00,1.07564,1.07568,1.07482,1.07555
2359,2024-02-05 06:45:00-05:00,1.07554,1.07588,1.0751,1.07549
2360,2024-02-05 07:00:00-05:00,1.07549,1.07563,1.07491,1.07523
2361,2024-02-05 07:15:00-05:00,1.07523,1.07578,1.07507,1.07574
2362,2024-02-05 07:30:00-05:00,1.07574,1.07579,1.07506,1.07508
2363,2024-02-05 07:45:00-05:00,1.07508,1.07551,1.07492,1.07495
2364,2024-02-05 08:00:00-05:00,1.07494,1.07508,1.07447,1.07465
2365,2024-02-05 08:15:00-05:00,1.07465,1.07478,1.07446,1.07458
2366,2024-02-05 08:30:00-05:00,1.07457,1.07482,1.07427,1.07436
2367,2024-02-05 08:45:00-05:00,1.07436,1.07458,1.0736,1.07375
2368,2024-02-05 09:00:00-05:00,1.07374,1.07449,1.07372,1.07444
2369,2024-02-05 09:15:00-05:00,1.07442,1.07451,1.07415,1.07417
2370,2024-02-05 09:30:00-05:00,1.07421,1.07446,1.07351,1.07352
2371,2024-02-05 09:45:00-05:00,1.07353,1.07442,1.07353,1.07424
2372,2024-02-05 10:00:00-05:00,1.07421,1.07421,1.07252,1.07337
2373,2024-02-05 10:15:00-05:00,1.07337,1.07379,1.07267,1.07368
2374,2024-02-05 10:30:00-05:00,1.07367,1.07383,1.07231,1.07257
2375,2024-02-05 10:45:00-05:00,1.07256,1.07319,1.07234,1.07253
2376,2024-02-05 11:00:00-05:00,1.07253,1.07317,1.07244,1.0727
2377,2024-02-05 11:15:00-05:00,1.0727,1.07297,1.07253,1.07274
2378,2024-02-05 11:30:00-05:00,1.07273,1.07317,1.07271,1.07287
2379,2024-02-05 11:45:00-05:00,1.07287,1.07362,1.07283,1.07351
2380,2024-02-05 12:00:00-05:00,1.07351,1.07366,1.07338,1.07356
2381,2024-02-05 12:15:00-05:00,1.07358,1.07411,1.07352,1.07404
2382,2024-02-05 12:30:00-05:00,1.07405,1.07429,1.07376,1.07383
2383,2024-02-05 12:45:00-05:00,1.07383,1.07424,1.07378,1.07389
2384,2024-02-05 13:00:00-05:00,1.0739,1.07439,1.07372,1.07429
2385,2024-02-05 13:15:00-05:00,1.07428,1.07444,1.07404,1.07416
2386,2024-02-05 13:30:00-05:00,1.07412,1.07459,1.07411,1.07445
2387,2024-02-05 13:45:00-05:00,1.07444,1.07466,1.07426,1.0744
2388,2024-02-05 14:00:00-05:00,1.0744,1.07462,1.0743,1.07437
2389,2024-02-05 14:15:00-05:00,1.07437,1.0746,1.0742,1.07452
2390,2024-02-05 14:30:00-05:00,1.07453,1.07465,1.07429,1.07434
2391,2024-02-05 14:45:00-05:00,1.07434,1.07454,1.0742,1.07427
2392,2024-02-05 15:00:00-05:00,1.07427,1.07431,1.07367,1.07373
2393,2024-02-05 15:15:00-05:00,1.07373,1.07404,1.07366,1.07393
2394,2024-02-05 15:30:00-05:00,1.07392,1.0742,1.07388,1.07414
2395,2024-02-05 15:45:00-05:00,1.07414,1.07443,1.07412,1.07425
2396,2024-02-05 16:00:00-05:00,1.07426,1.07426,1.0739,1.07392
2397,2024-02-05 16:15:00-05:00,1.07391,1.07403,1.07386,1.07397
2398,2024-02-05 16:30:00-05:00,1.07395,1.07408,1.07389,1.074
2399,2024-02-05 16:45:00-05:00,1.07401,1.07424,1.07397,1.07421
2400,2024-02-05 17:00:00-05:00,1.07408,1.07418,1.07381,1.07381
2401,2024-02-05 17:15:00-05:00,1.07381,1.07398,1.0737,1.0739
2402,2024-02-05 17:30:00-05:00,1.0739,1.07426,1.07382,1.07415
2403,2024-02-05 17:45:00-05:00,1.07417,1.07435,1.07401,1.0743
2404,2024-02-05 18:00:00-05:00,1.07433,1.07438,1.0742,1.07426
2405,2024-02-05 18:15:00-05:00,1.07428,1.07432,1.07424,1.07427
2406,2024-02-05 18:30:00-05:00,1.07427,1.0743,1.07407,1.07427
2407,2024-02-05 18:45:00-05:00,1.07427,1.07433,1.07407,1.0741
2408,2024-02-05 19:00:00-05:00,1.0741,1.07438,1.07409,1.07423
2409,2024-02-05 19:15:00-05:00,1.07423,1.07432,1.07419,1.07424
2410,2024-02-05 19:30:00-05:00,1.07424,1.07443,1.07422,1.07439
2411,2024-02-05 19:45:00-05:00,1.07438,1.07453,1.0743,1.07437
2412,2024-02-05 20:00:00-05:00,1.07437,1.07473,1.07435,1.07462
2413,2024-02-05 20:15:00-05:00,1.07463,1.07468,1.07426,1.07446
2414,2024-02-05 20:30:00-05:00,1.07446,1.07461,1.07415,1.07431
2415,2024-02-05 20:45:00-05:00,1.07431,1.07464,1.07425,1.07453
2416,2024-02-05 21:00:00-05:00,1.07453,1.07468,1.07435,1.07444
2417,2024-02-05 21:15:00-05:00,1.07444,1.07458,1.07439,1.0745
2418,2024-02-05 21:30:00-05:00,1.07449,1.0749,1.07447,1.07485
2419,2024-02-05 21:45:00-05:00,1.07485,1.07489,1.07453,1.07458
2420,2024-02-05 22:00:00-05:00,1.07458,1.07471,1.07452,1.07457
2421,2024-02-05 22:15:00-05:00,1.07457,1.07482,1.07453,1.07461
2422,2024-02-05 22:30:00-05:00,1.07461,1.0749,1.07443,1.07444
2423,2024-02-05 22:45:00-05:00,1.07444,1.07453,1.07433,1.07438
2424,2024-02-05 23:00:00-05:00,1.07438,1.07454,1.07433,1.07443
2425,2024-02-05 23:15:00-05:00,1.07443,1.07505,1.07436,1.07504
2426,2024-02-05 23:30:00-05:00,1.07504,1.07505,1.07469,1.07483
2427,2024-02-05 23:45:00-05:00,1.07483,1.07502,1.07479,1.07488
2428,2024-02-06 00:00:00-05:00,1.07489,1.07516,1.07485,1.07499
2429,2024-02-06 00:15:00-05:00,1.07499,1.07514,1.07488,1.07509
2430,2024-02-06 00:30:00-05:00,1.0751,1.0754,1.07508,1.07537
2431,2024-02-06 00:45:00-05:00,1.07538,1.07543,1.07522,1.07533
2432,2024-02-06 01:00:00-05:00,1.07533,1.07535,1.0749,1.07508
2433,2024-02-06 01:15:00-05:00,1.07509,1.07512,1.07487,1.07493
2434,2024-02-06 01:30:00-05:00,1.07494,1.07529,1.07481,1.07513
2435,2024-02-06 01:45:00-05:00,1.07513,1.07532,1.07501,1.07507
2436,2024-02-06 02:00:00-05:00,1.07505,1.07615,1.07505,1.07604
2437,2024-02-06 02:15:00-05:00,1.07602,1.07625,1.07571,1.0758
2438,2024-02-06 02:30:00-05:00,1.07581,1.07603,1.07541,1.07569
2439,2024-02-06 02:45:00-05:00,1.07569,1.07575,1.07517,1.07519
2440,2024-02-06 03:00:00-05:00,1.07519,1.07575,1.07519,1.07569
2441,2024-02-06 03:15:00-05:00,1.07569,1.07601,1.07544,1.07564
2442,2024-02-06 03:30:00-05:00,1.07564,1.07579,1.07506,1.07518
2443,2024-02-06 03:45:00-05:00,1.07517,1.07517,1.07452,1.07463
2444,2024-02-06 04:00:00-05:00,1.07463,1.07475,1.07409,1.07439
2445,2024-02-06 04:15:00-05:00,1.07438,1.07439,1.07389,1.07406
2446,2024-02-06 04:30:00-05:00,1.07407,1.07452,1.0738,1.07385
2447,2024-02-06 04:45:00-05:00,1.07383,1.07385,1.07255,1.07292
2448,2024-02-06 05:00:00-05:00,1.07292,1.07339,1.07279,1.07335
2449,2024-02-06 05:15:00-05:00,1.07335,1.07365,1.07305,1.07307
2450,2024-02-06 05:30:00-05:00,1.07307,1.07328,1.07278,1.07287
2451,2024-02-06 05:45:00-05:00,1.07288,1.07333,1.07277,1.07293
2452,2024-02-06 06:00:00-05:00,1.07292,1.07307,1.07254,1.07264
2453,2024-02-06 06:15:00-05:00,1.07263,1.07347,1.07243,1.07342
2454,2024-02-06 06:30:00-05:00,1.07342,1.07395,1.07326,1.07395
2455,2024-02-06 06:45:00-05:00,1.07395,1.0743,1.07386,1.07386
2456,2024-02-06 07:00:00-05:00,1.07387,1.07393,1.07344,1.07346
2457,2024-02-06 07:15:00-05:00,1.07346,1.07361,1.0727,1.0728
2458,2024-02-06 07:30:00-05:00,1.0728,1.07334,1.07225,1.07334
2459,2024-02-06 07:45:00-05:00,1.07332,1.0739,1.07325,1.07359
2460,2024-02-06 08:00:00-05:00,1.07361,1.0744,1.07318,1.074
2461,2024-02-06 08:15:00-05:00,1.07401,1.07416,1.07314,1.07315
2462,2024-02-06 08:30:00-05:00,1.07317,1.0735,1.0728,1.07316
2463,2024-02-06 08:45:00-05:00,1.07316,1.07336,1.07278,1.07304
2464,2024-02-06 09:00:00-05:00,1.07304,1.07379,1.07295,1.07354
2465,2024-02-06 09:15:00-05:00,1.07352,1.07355,1.0729,1.07326
2466,2024-02-06 09:30:00-05:00,1.07328,1.07405,1.07299,1.07392
2467,2024-02-06 09:45:00-05:00,1.07394,1.07438,1.07386,1.07403
2468,2024-02-06 10:00:00-05:00,1.07404,1.07473,1.07366,1.07471
2469,2024-02-06 10:15:00-05:00,1.07472,1.07482,1.07391,1.07423
2470,2024-02-06 10:30:00-05:00,1.07422,1.07485,1.07394,1.07451
2471,2024-02-06 10:45:00-05:00,1.07451,1.07463,1.07406,1.07433
2472,2024-02-06 11:00:00-05:00,1.07433,1.0745,1.07388,1.07415
2473,2024-02-06 11:15:00-05:00,1.07415,1.07496,1.07414,1.07485
2474,2024-02-06 11:30:00-05:00,1.07489,1.07534,1.07456,1.07527
2475,2024-02-06 11:45:00-05:00,1.07525,1.07533,1.07502,1.07503
2476,2024-02-06 12:00:00-05:00,1.07503,1.07518,1.07476,1.07505
2477,2024-02-06 12:15:00-05:00,1.07505,1.07538,1.07496,1.07516
2478,2024-02-06 12:30:00-05:00,1.07514,1.07525,1.0748,1.07513
2479,2024-02-06 12:45:00-05:00,1.07512,1.07552,1.07496,1.0751
2480,2024-02-06 13:00:00-05:00,1.07509,1.07555,1.07472,1.07491
2481,2024-02-06 13:15:00-05:00,1.0749,1.07515,1.07432,1.07457
2482,2024-02-06 13:30:00-05:00,1.07459,1.07522,1.07457,1.07517
2483,2024-02-06 13:45:00-05:00,1.07515,1.07544,1.07515,1.0754
2484,2024-02-06 14:00:00-05:00,1.0754,1.07547,1.07468,1.07473
2485,2024-02-06 14:15:00-05:00,1.07473,1.07514,1.0747,1.0748
2486,2024-02-06 14:30:00-05:00,1.07479,1.07506,1.07466,1.0748
2487,2024-02-06 14:45:00-05:00,1.07481,1.07503,1.07473,1.07494
2488,2024-02-06 15:00:00-05:00,1.07494,1.07544,1.07492,1.07536
2489,2024-02-06 15:15:00-05:00,1.07536,1.07539,1.0751,1.07527
2490,2024-02-06 15:30:00-05:00,1.07528,1.07544,1.07516,1.07532
2491,2024-02-06 15:45:00-05:00,1.07533,1.07574,1.0753,1.07567
2492,2024-02-06 16:00:00-05:00,1.0756,1.0756,1.07524,1.07539
2493,2024-02-06 16:15:00-05:00,1.07538,1.07542,1.07516,1.07525
2494,2024-02-06 16:30:00-05:00,1.07524,1.07546,1.0752,1.07537
2495,2024-02-06 16:45:00-05:00,1.07537,1.07557,1.07532,1.07539
2496,2024-02-06 17:00:00-05:00,1.07536,1.0755,1.07468,1.07548
2497,2024-02-06 17:15:00-05:00,1.07541,1.07556,1.07485,1.07544
2498,2024-02-06 17:30:00-05:00,1.07532,1.07554,1.07519,1.07535
2499,2024-02-06 17:45:00-05:00,1.07535,1.07543,1.07518,1.07539
2500,2024-02-06 18:00:00-05:00,1.07542,1.07565,1.07542,1.07559
2501,2024-02-06 18:15:00-05:00,1.07558,1.07561,1.07552,1.07558
2502,2024-02-06 18:30:00-05:00,1.07558,1.07565,1.07554,1.07558
2503,2024-02-06 18:45:00-05:00,1.07558,1.07568,1.07555,1.07566
2504,2024-02-06 19:00:00-05:00,1.07567,1.07578,1.0756,1.0757
2505,2024-02-06 19:15:00-05:00,1.07569,1.0757,1.07557,1.07569
2506,2024-02-06 19:30:00-05:00,1.07569,1.07594,1.07567,1.0758
2507,2024-02-06 19:45:00-05:00,1.07579,1.07592,1.0757,1.07588
2508,2024-02-06 20:00:00-05:00,1.07589,1.07626,1.07586,1.07614
2509,2024-02-06 20:15:00-05:00,1.07614,1.07627,1.07602,1.07619
2510,2024-02-06 20:30:00-05:00,1.07619,1.07624,1.07601,1.0762
2511,2024-02-06 20:45:00-05:00,1.07619,1.0765,1.07615,1.07633
2512,2024-02-06 21:00:00-05:00,1.07631,1.0764,1.07614,1.07638
2513,2024-02-06 21:15:00-05:00,1.07638,1.0766,1.07633,1.0765
2514,2024-02-06 21:30:00-05:00,1.07649,1.07656,1.07636,1.07645
2515,2024-02-06 21:45:00-05:00,1.07645,1.07651,1.07631,1.07635
2516,2024-02-06 22:00:00-05:00,1.07634,1.07657,1.07626,1.07655
2517,2024-02-06 22:15:00-05:00,1.07655,1.07665,1.0763,1.07637
